baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000014991	10.4898654747511	-1.16780296008678	0.634960819505826	-1.83917325953379	0.0658897064355447	0.761992792188984
leptidea_sinapisG00000001896	14.8436057085996	-3.78381239560465	0.932656288993881	-4.05702769633012	4.97011900662906e-05	0.0109479989170276
leptidea_sinapisG00000011905	17.0033898631891	-1.46683110897572	0.881546407158711	-1.66392954138787	0.0961265106505838	0.81007856256111
leptidea_sinapisG00000005659	16.7515042776067	-1.2493660115801	0.571897771158532	-2.18459674890703	0.0289184265219161	0.653289562517203
leptidea_sinapisG00000002195	12.9462755957425	-1.63014162549755	0.653260052891414	-2.49539462620182	0.0125817118195581	0.433588665141643
leptidea_sinapisG00000002623	10.4581934194439	-1.20138284910143	0.407408541677818	-2.94884060150977	0.00318968444821495	0.197572807292373
leptidea_sinapisG00000014858	21.3293783815641	-2.85798337235383	0.710474264126634	-4.02264165876166	5.75490198339616e-05	0.0121198235770323
leptidea_sinapisG00000007483	54.0390242090917	1.23580984343563	0.42845283864297	2.88435443058281	0.00392217043886637	0.228713365154445
leptidea_sinapisG00000007486	20.9642304262343	-1.40769165895216	0.950109072416459	-1.48161058537406	0.138443940818746	0.878479500963222
leptidea_sinapisG00000001416	75.2239250460897	-3.98538953793579	0.730111895202217	-5.45860102283633	4.79900784937015e-08	5.58794127445415e-05
leptidea_sinapisG00000015592	234.833859238356	1.48800751717824	1.59530606803942	0.932741087738076	0.350953665100645	0.972823602094429
leptidea_sinapisG00000006142	738.203002218258	-1.94247467990507	1.64495864725244	-1.18086535679761	0.237656215511432	0.936599618092641
leptidea_sinapisG00000010611	21.4481239091526	-1.04814726570921	0.812124790438597	-1.29062340917231	0.196834294658433	0.926215794676251
leptidea_sinapisG00000003348	15.0350404136167	-4.1358896005307	0.948187717433584	-4.36188902733852	1.28944271992472e-05	0.00436430309168806
leptidea_sinapisG00000015278	12.9526650325474	-1.26463035168694	0.728208087744769	-1.73663321373353	0.0824519330630527	0.781629024717999
leptidea_sinapisG00000009514	617.960736054011	-1.94637573870919	1.51718189362022	-1.28288885261137	0.199531018826079	0.926264010761429
leptidea_sinapisG00000008977	2509.38439470162	-2.31160906285219	1.44117008303094	-1.60398074458402	0.108718297035877	0.821388136377372
leptidea_sinapisG00000001483	134.157296052111	-1.33197576427232	1.36927392431253	-0.972760629281001	0.330672284318706	0.968983940216675
leptidea_sinapisG00000010408	61.5392420300172	-1.22626200489181	0.881464986350129	-1.39116360136933	0.164175821974358	0.908271622005575
leptidea_sinapisG00000013834	46.5292935043606	-1.43112435715908	0.532987613645916	-2.68509871621487	0.00725083867852969	0.330775565434894
leptidea_sinapisG00000005383	311.154364163471	1.02903446889701	0.291723175649289	3.52743475593491	0.000419607159348302	0.0467837299899277
leptidea_sinapisG00000009725	392.394057450574	-1.10835327246603	0.717631894811768	-1.54445932584525	0.122477097530614	0.850079390851143
leptidea_sinapisG00000006123	24.1790010952188	-4.00426219534018	0.920189785366799	-4.35156123119105	1.35171559964052e-05	0.00441731335785971
leptidea_sinapisG00000000535	111.831970736046	-2.55096322197113	1.29596431984126	-1.96839001114134	0.0490231803277218	0.722007737962733
leptidea_sinapisG00000003388	39.5838461111538	1.2010971402485	0.406454460465016	2.95505956282126	0.00312608691939711	0.195995740023903
leptidea_sinapisG00000000719	41.1254831734837	-1.1842906171668	0.656364281099205	-1.80431911252618	0.071181295271285	0.767073247912238
leptidea_sinapisG00000000248	70.7999221765021	1.16912306336521	0.665487724037898	1.75679132932981	0.0789533835458913	0.781045110505649
leptidea_sinapisG00000002388	21.2423703564019	-2.53247461007815	0.727811667284854	-3.47957407652683	0.000502211508245229	0.0540847552686368
leptidea_sinapisG00000011411	565.388127551739	1.15614172818021	0.4348728827755	2.65857397408029	0.00784721215251072	0.344296433191408
leptidea_sinapisG00000009657	228.335745279787	-1.35426800914988	0.443674861429309	-3.05238841972493	0.00227028118227445	0.162995869427386
leptidea_sinapisG00000015256	122.941427068601	-4.00412603463164	0.884153647226592	-4.52876719695922	5.93288223102403e-06	0.00255572385924612
leptidea_sinapisG00000013546	22.3705073701764	1.22393691335557	1.38523175425348	0.883561115024517	0.376933177722716	0.976763805145424
leptidea_sinapisG00000002959	1077.86435644025	-1.05833470810526	0.343664401183027	-3.07955873364265	0.00207307490401433	0.152298688878634
